timestamp_us,I_mV,II_mV,III_mV,aVR_mV,aVL_mV,aVF_mV,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,gain
46984229,-11.503696,-13.214445,-1.710749,12.359071,-4.896474,-7.462597,-5.001974,-4.351759,-17.072153,-17.152977,-16.922998,-16.989803,6
46986227,-11.566305,-13.235188,-1.668882,12.400746,-4.948711,-7.452035,-4.973173,-4.297686,-17.028332,-17.108870,-16.880512,-16.954470,6
46988225,-11.641788,-13.261318,-1.619530,12.451553,-5.011129,-7.440424,-4.940557,-4.231405,-16.970921,-17.051029,-16.822910,-16.903114,6
46990223,-11.685085,-13.276434,-1.591349,12.480760,-5.046868,-7.433891,-4.917192,-4.183722,-16.929007,-17.008781,-16.780853,-16.864872,6
46992222,-11.678457,-13.275194,-1.596737,12.476826,-5.040860,-7.435966,-4.915524,-4.179192,-16.923046,-17.003012,-16.774797,-16.861105,6
46994219,-11.623335,-13.259792,-1.636457,12.441564,-4.993439,-7.448125,-4.940081,-4.223299,-16.956854,-17.036581,-16.808844,-16.895962,6
46996217,-11.551142,-13.237810,-1.686668,12.394476,-4.932237,-7.462239,-4.971457,-4.285526,-17.009687,-17.089319,-16.861534,-16.947126,6
46998216,-11.501169,-13.222027,-1.720858,12.361598,-4.890156,-7.471442,-4.993248,-4.336452,-17.051315,-17.131805,-16.903210,-16.988945,6
47000216,-11.470842,-13.213491,-1.742649,12.342167,-4.864097,-7.478070,-5.005407,-4.367638,-17.081785,-17.161369,-16.932201,-17.018366,6
47002217,-11.468792,-13.211775,-1.742983,12.340283,-4.862905,-7.477379,-5.011320,-4.377317,-17.091608,-17.170429,-16.942167,-17.028475,6
47004216,-11.498404,-13.218117,-1.719713,12.358260,-4.889345,-7.468915,-4.993486,-4.349041,-17.072535,-17.151451,-16.923952,-17.008686,6
47006216,-11.563873,-13.238859,-1.674986,12.401366,-4.944444,-7.456923,-4.968929,-4.298878,-17.029619,-17.109489,-16.881800,-16.967821,6
47008206,-11.640120,-13.262987,-1.622868,12.451553,-5.008626,-7.442927,-4.936266,-4.231930,-16.972494,-17.052460,-16.823483,-16.913843,6
47010204,-11.682367,-13.274145,-1.591778,12.478256,-5.045295,-7.432961,-4.912186,-4.184580,-16.929531,-17.009163,-16.781139,-16.872835,6
47012202,-11.679268,-13.274240,-1.594973,12.476754,-5.042148,-7.434607,-4.907846,-4.179764,-16.923094,-17.002487,-16.775084,-16.866875,6
47014200,-11.629295,-13.259411,-1.630116,12.444353,-4.999590,-7.444763,-4.930210,-4.224634,-16.956520,-17.036676,-16.808891,-16.900444,6
47016199,-11.561680,-13.239002,-1.677322,12.400341,-4.942179,-7.458162,-4.961538,-4.289341,-17.009163,-17.088842,-16.860676,-16.951990,6
47018196,-11.508942,-13.218355,-1.709414,12.363648,-4.899764,-7.463884,-4.980659,-4.335356,-17.049170,-17.129135,-16.901207,-16.991568,6
47020197,-11.472988,-13.203859,-1.730871,12.338424,-4.871058,-7.467365,-4.983568,-4.356575,-17.075443,-17.154884,-16.926384,-17.015314,6
47022195,-11.436081,-13.172340,-1.736259,12.304211,-4.849911,-7.454300,-4.909420,-4.292536,-17.059755,-17.139482,-16.906166,-16.969776,6
47024196,-11.452961,-13.171482,-1.718521,12.312222,-4.867220,-7.445002,-4.955626,-4.320574,-17.062855,-17.142820,-16.911840,-16.940212,6
47026191,-11.514616,-13.186932,-1.672316,12.350774,-4.921150,-7.429624,-4.948330,-4.283476,-17.025328,-17.104769,-16.875839,-16.915131,6
47028189,-11.593771,-13.213968,-1.620197,12.403870,-4.986787,-7.417083,-4.915667,-4.214239,-16.967010,-17.046070,-16.818094,-16.866064,6
47030187,-11.649418,-13.238287,-1.588869,12.443852,-5.030274,-7.413578,-4.898548,-4.171562,-16.926956,-17.006302,-16.777754,-16.841173,6
47032185,-11.652040,-13.240957,-1.588917,12.446499,-5.031562,-7.414937,-4.896259,-4.167843,-16.920853,-17.000294,-16.771889,-16.843271,6
47034183,-11.600208,-13.225174,-1.624966,12.412691,-4.987621,-7.425070,-4.919291,-4.212093,-16.954422,-17.034340,-16.805935,-16.878843,6
47036185,-11.534548,-13.206100,-1.671553,12.370324,-4.931498,-7.438827,-4.952765,-4.277802,-17.007589,-17.087507,-16.859007,-16.932154,6
47038180,-11.486912,-13.190699,-1.703787,12.338805,-4.891562,-7.447243,-4.973602,-4.326010,-17.048931,-17.128992,-16.900206,-16.972685,6
47040179,-11.458063,-13.183451,-1.725388,12.320757,-4.866338,-7.454419,-4.985905,-4.356480,-17.078114,-17.157650,-16.928864,-16.998386,6
47042176,-11.458158,-13.182783,-1.724625,12.320471,-4.866767,-7.453704,-4.990673,-4.365826,-17.087078,-17.166710,-16.937590,-17.002869,6
47044174,-11.494923,-13.197184,-1.702261,12.346053,-4.896331,-7.449722,-4.982042,-4.348707,-17.073202,-17.152643,-16.924000,-16.993475,6
47046172,-11.555052,-13.216925,-1.661873,12.385988,-4.946589,-7.439399,-4.954672,-4.296064,-17.030668,-17.109966,-16.881657,-16.956711,6
47048170,-11.629677,-13.241339,-1.611662,12.435508,-5.009007,-7.426500,-4.922056,-4.225588,-16.972256,-17.051792,-16.823578,-16.905642,6
47050168,-11.676216,-13.256931,-1.580715,12.466574,-5.047750,-7.418823,-4.901075,-4.176998,-16.929197,-17.008543,-16.780710,-16.865873,6
47052166,-11.676836,-13.258982,-1.582146,12.467909,-5.047345,-7.420564,-4.899645,-4.174519,-16.922426,-17.002201,-16.774130,-16.860771,6
47054164,-11.626816,-13.243771,-1.616955,12.435293,-5.004930,-7.430363,-4.917049,-4.218435,-16.954517,-17.034674,-16.806650,-16.893721,6
47056162,-11.560535,-13.218594,-1.658058,12.389565,-4.951239,-7.438326,-4.945135,-4.277945,-17.006207,-17.085934,-16.858339,-16.944742,6
47058160,-11.506033,-13.198423,-1.692390,12.352228,-4.906821,-7.445407,-4.966593,-4.321623,-17.048025,-17.127705,-16.899872,-16.985035,6
47060159,-11.474895,-13.189411,-1.714516,12.332153,-4.880190,-7.451963,-4.982901,-4.355812,-17.078829,-17.158461,-16.930151,-17.015362,6
47062156,-11.465788,-13.181734,-1.715946,12.323761,-4.874921,-7.448840,-4.980659,-4.360390,-17.086697,-17.165756,-16.936874,-17.019987,6
47064154,-11.498642,-13.194370,-1.695728,12.346506,-4.901457,-7.445049,-4.974842,-4.343700,-17.072248,-17.152262,-16.923380,-17.008591,6
47066152,-11.558247,-13.214731,-1.656485,12.386489,-4.950881,-7.435608,-4.948950,-4.290581,-17.029572,-17.109203,-16.880798,-16.968679,6
47068150,-11.633635,-13.240433,-1.606798,12.437034,-5.013418,-7.423615,-4.913902,-4.220295,-16.971302,-17.050791,-16.822577,-16.913033,6
47070148,-11.681604,-13.259268,-1.577663,12.470436,-5.051970,-7.418466,-4.894304,-4.177046,-16.929293,-17.008591,-16.780806,-16.872549,6
47072146,-11.680412,-13.262939,-1.582527,12.471676,-5.048943,-7.422733,-4.895735,-4.174185,-16.922426,-17.001581,-16.773891,-16.866779,6
47074144,-11.626387,-13.247919,-1.621532,12.437153,-5.002427,-7.434726,-4.918003,-4.217339,-16.954994,-17.034340,-16.806698,-16.898823,6
47076143,-11.556149,-13.225794,-1.669645,12.390971,-4.943252,-7.447720,-4.949045,-4.278946,-17.006636,-17.086363,-16.858101,-16.949606,6
47078141,-11.490679,-13.196421,-1.705742,12.343550,-4.892468,-7.451081,-4.944801,-4.302311,-17.040062,-17.119551,-16.890049,-16.977358,6
47080139,-11.455107,-13.187456,-1.732349,12.321281,-4.861379,-7.459903,-4.981041,-4.352379,-17.076683,-17.156219,-16.928530,-17.012978,6
47082137,-11.460400,-13.193798,-1.733398,12.327099,-4.863501,-7.463598,-4.994583,-4.371643,-17.089891,-17.170143,-16.942596,-17.027807,6
47084136,-11.496544,-13.206100,-1.709557,12.351322,-4.893494,-7.457829,-4.979515,-4.347277,-17.074680,-17.153835,-16.925907,-17.013264,6
47086134,-11.556816,-13.217974,-1.661158,12.387395,-4.947829,-7.439566,-4.943562,-4.284906,-17.028236,-17.106819,-16.879606,-16.967344,6
47088132,-11.637974,-13.242722,-1.604748,12.440348,-5.016613,-7.423735,-4.913807,-4.217100,-16.970634,-17.050362,-16.823053,-16.911793,6
47090130,-11.689711,-13.260174,-1.570463,12.474942,-5.059624,-7.415318,-4.890394,-4.170418,-16.927719,-17.007446,-16.779852,-16.870213,6
47092128,-11.690903,-13.262796,-1.571894,12.476850,-5.059505,-7.417345,-4.888868,-4.166698,-16.920185,-16.999817,-16.772652,-16.863966,6
47094126,-11.639690,-13.249016,-1.609325,12.444353,-5.015182,-7.429171,-4.914474,-4.211950,-16.953516,-17.034197,-16.805506,-16.897202,6
47096124,-11.568880,-13.229322,-1.660442,12.399101,-4.954219,-7.444882,-4.947758,-4.276466,-17.006254,-17.086554,-16.858625,-16.949892,6
47098122,-11.514616,-13.211060,-1.696444,12.362838,-4.909086,-7.453752,-4.969454,-4.323053,-17.047739,-17.127943,-16.899681,-16.989851,6
47100122,-11.481953,-13.202238,-1.720285,12.342095,-4.880834,-7.461262,-4.989195,-4.359770,-17.079449,-17.159510,-16.931486,-17.021847,6
47102118,-11.476326,-13.198900,-1.722574,12.337613,-4.876876,-7.460737,-4.988050,-4.365158,-17.087650,-17.167425,-16.939497,-17.029190,6
47104116,-11.505127,-13.204622,-1.699495,12.354875,-4.902816,-7.452059,-4.976368,-4.343796,-17.072248,-17.152262,-16.924429,-17.013359,6
47106114,-11.572218,-13.225651,-1.653433,12.398934,-4.959393,-7.439542,-4.951811,-4.292631,-17.030764,-17.109966,-16.882372,-16.972876,6
47108112,-11.649656,-13.250494,-1.600838,12.450075,-5.024409,-7.425666,-4.914951,-4.220057,-16.972256,-17.051315,-16.823769,-16.915941,6
47110110,-11.694241,-13.264132,-1.569891,12.479186,-5.062175,-7.417011,-4.891920,-4.169750,-16.928577,-17.007637,-16.779757,-16.873598,6
47112108,-11.694622,-13.267565,-1.572943,12.481093,-5.060840,-7.420254,-4.889870,-4.163599,-16.920185,-16.999531,-16.771793,-16.866112,6
47114106,-11.644077,-13.254261,-1.610184,12.449169,-5.016947,-7.432222,-4.912186,-4.207897,-16.952562,-17.032671,-16.804504,-16.898251,6
47116107,-11.573553,-13.233519,-1.659966,12.403536,-4.956794,-7.446742,-4.945707,-4.274082,-17.005682,-17.085981,-16.856861,-16.950464,6
47118103,-11.518335,-13.212395,-1.694059,12.365365,-4.912138,-7.453227,-4.966450,-4.322147,-17.047119,-17.127132,-16.899014,-16.991091,6
47120101,-11.489391,-13.204908,-1.715517,12.347150,-4.886937,-7.460213,-4.988194,-4.362392,-17.079878,-17.159033,-16.932154,-17.024040,6
47122099,-11.487770,-13.202763,-1.714993,12.345266,-4.886389,-7.458878,-4.990435,-4.368591,-17.089224,-17.168808,-16.940784,-17.033052,6
47124100,-11.497307,-13.190699,-1.693392,12.344003,-4.901958,-7.442045,-4.930639,-4.301262,-17.057276,-17.136860,-16.906309,-16.993332,6
47126098,-11.520672,-13.181019,-1.660347,12.350845,-4.930162,-7.420683,-4.868126,-4.214907,-17.004299,-17.083931,-16.851759,-16.920900,6
47128096,-11.592817,-13.203382,-1.610565,12.398100,-4.991126,-7.406974,-4.903936,-4.206991,-16.968203,-17.047596,-16.818523,-16.889477,6
47130094,-11.652803,-13.225317,-1.572514,12.439060,-5.040145,-7.398915,-4.889059,-4.164124,-16.926622,-17.006159,-16.777754,-16.856480,6
47132091,-11.659575,-13.230848,-1.571274,12.445211,-5.044150,-7.401061,-4.888010,-4.158211,-16.918230,-16.998720,-16.770315,-16.851854,6
47134089,-11.608744,-13.216591,-1.607847,12.412667,-5.000448,-7.412219,-4.911518,-4.200268,-16.951275,-17.031145,-16.803265,-16.884995,6
47136090,-11.539078,-13.199091,-1.660013,12.369084,-4.939532,-7.429552,-4.947090,-4.268789,-17.005062,-17.084503,-16.857004,-16.937923,6
47138086,-11.486721,-13.182735,-1.696014,12.334728,-4.895353,-7.439375,-4.970980,-4.318619,-17.046785,-17.126703,-16.898298,-16.978455,6
47140084,-11.460352,-13.180065,-1.719713,12.320209,-4.870319,-7.449889,-4.993010,-4.355335,-17.079592,-17.159271,-16.931057,-17.012310,6
47142082,-11.462593,-13.185501,-1.722908,12.324047,-4.869843,-7.454205,-5.000305,-4.367685,-17.090845,-17.170525,-16.942596,-17.025137,6
47144080,-11.492538,-13.199520,-1.706982,12.346029,-4.892778,-7.453251,-4.990625,-4.349613,-17.076826,-17.156124,-16.928291,-17.012644,6
47146078,-11.546326,-13.213205,-1.666880,12.379766,-4.939723,-7.440042,-4.958057,-4.291534,-17.031717,-17.112303,-16.882753,-16.967869,6
47148076,-11.618757,-13.237190,-1.618433,12.427974,-5.000162,-7.427812,-4.926634,-4.225445,-16.974306,-17.054987,-16.825628,-16.913033,6
47150074,-11.665249,-13.254356,-1.589108,12.459803,-5.038071,-7.421732,-4.906940,-4.180765,-16.931820,-17.011595,-16.783524,-16.872215,6
47152072,-11.668015,-13.258028,-1.590014,12.463021,-5.039001,-7.424021,-4.906082,-4.175997,-16.924238,-17.003918,-16.775751,-16.865444,6
47154070,-11.618328,-13.241339,-1.623011,12.429833,-4.997659,-7.432175,-4.924965,-4.215288,-16.955709,-17.035532,-16.806936,-16.897297,6
47156069,-11.549377,-13.220978,-1.671600,12.385178,-4.938889,-7.446289,-4.956532,-4.277992,-17.008352,-17.088127,-16.859722,-16.949511,6
47158066,-11.495829,-13.202190,-1.706362,12.349010,-4.894733,-7.454276,-4.977465,-4.324293,-17.049646,-17.129517,-16.901064,-16.990137,6
47160064,-11.463594,-13.191319,-1.727724,12.327456,-4.867935,-7.459521,-4.991865,-4.356575,-17.079639,-17.159128,-16.930866,-17.017555,6
47162062,-11.463833,-13.196421,-1.732588,12.330127,-4.865623,-7.464504,-5.000925,-4.373360,-17.091990,-17.171001,-16.943455,-17.029953,6
47164060,-11.497688,-13.213205,-1.715517,12.355447,-4.891086,-7.464361,-4.992723,-4.355621,-17.078352,-17.157841,-16.929817,-17.018843,6
47166058,-11.556435,-13.231707,-1.675272,12.394071,-4.940581,-7.453489,-4.967594,-4.304409,-17.036581,-17.117119,-16.888428,-16.979027,6
47168056,-11.631536,-13.255596,-1.624060,12.443566,-5.003738,-7.439828,-4.935217,-4.234457,-16.978455,-17.058563,-16.830254,-16.922235,6
47170054,-11.682558,-13.272047,-1.589489,12.477303,-5.046535,-7.430768,-4.911232,-4.183483,-16.933441,-17.013597,-16.786003,-16.878366,6
47172052,-11.684942,-13.272953,-1.588011,12.478948,-5.048466,-7.430482,-4.909229,-4.174185,-16.924667,-17.004681,-16.777182,-16.869831,6
47174050,-11.631060,-13.255548,-1.624489,12.443304,-5.003285,-7.440019,-4.930878,-4.214716,-16.956425,-17.036152,-16.808081,-16.901588,6
47176049,-11.558342,-13.231611,-1.673269,12.394977,-4.942536,-7.452440,-4.963017,-4.280043,-17.008877,-17.088747,-16.860867,-16.953182,6
47178047,-11.506748,-13.214970,-1.708221,12.360859,-4.899263,-7.461596,-4.987669,-4.329967,-17.051268,-17.131281,-16.902971,-16.994715,6
47180045,-11.481619,-13.208485,-1.726866,12.345052,-4.877377,-7.467675,-5.001020,-4.362202,-17.081833,-17.161989,-16.933870,-17.024851,6
47182043,-11.474705,-13.202858,-1.728153,12.338781,-4.873276,-7.465506,-5.003166,-4.370785,-17.092085,-17.171431,-16.943407,-17.033768,6
47184041,-11.504698,-13.212967,-1.708269,12.358832,-4.898214,-7.460618,-4.995394,-4.353857,-17.079306,-17.158556,-16.930246,-17.021751,6
47186039,-11.564541,-13.232088,-1.667547,12.398314,-4.948497,-7.449818,-4.969931,-4.303408,-17.037010,-17.116690,-16.888857,-16.980696,6
47188037,-11.637545,-13.256264,-1.618719,12.446904,-5.009413,-7.437491,-4.935312,-4.233408,-16.978836,-17.058420,-16.830444,-16.924095,6
47190035,-11.686182,-13.271761,-1.585579,12.478971,-5.050302,-7.428670,-4.910660,-4.183149,-16.934252,-17.014170,-16.785669,-16.879988,6
47192033,-11.685705,-13.273001,-1.587296,12.479353,-5.049205,-7.430148,-4.908752,-4.176283,-16.924906,-17.005062,-16.776896,-16.871643,6
47194031,-11.634064,-13.256121,-1.622057,12.445092,-5.006003,-7.439089,-4.928875,-4.216719,-16.956139,-17.035723,-16.808462,-16.902781,6
47196029,-11.563826,-13.236856,-1.673031,12.400341,-4.945397,-7.454944,-4.962301,-4.282427,-17.008829,-17.088604,-16.861153,-16.954803,6
47198027,-11.514664,-13.221884,-1.707220,12.368274,-4.903722,-7.464552,-4.986048,-4.332733,-17.052031,-17.131519,-16.903687,-16.997528,6
47200025,-11.485863,-13.212776,-1.726913,12.349319,-4.879475,-7.469845,-5.000782,-4.367208,-17.083311,-17.162657,-16.934776,-17.028141,6
47202023,-11.485147,-13.210869,-1.725721,12.348008,-4.879713,-7.468295,-5.007505,-4.379845,-17.094660,-17.174101,-16.946554,-17.040110,6
47204021,-11.517477,-13.221359,-1.703882,12.369418,-4.906797,-7.462621,-4.994774,-4.358006,-17.080212,-17.159510,-16.931963,-17.025805,6
47206019,-11.575603,-13.238716,-1.663113,12.407160,-4.956245,-7.450914,-4.969645,-4.306602,-17.038774,-17.117929,-16.890335,-16.984653,6
47208017,-11.647797,-13.262033,-1.614237,12.454915,-5.016780,-7.438135,-4.938173,-4.240084,-16.980696,-17.059994,-16.832542,-16.927624,6
47210016,-11.690807,-13.274860,-1.584053,12.482834,-5.053377,-7.429457,-4.912663,-4.188824,-16.935635,-17.014265,-16.787338,-16.882944,6
47212014,-11.680984,-13.266277,-1.585293,12.473631,-5.047846,-7.425785,-4.902315,-4.173374,-16.922569,-17.001295,-16.774654,-16.868687,6
47214012,-11.627102,-13.248825,-1.621723,12.437963,-5.002689,-7.435274,-4.927254,-4.215336,-16.954041,-17.033148,-16.805840,-16.900682,6
47216011,-11.559010,-13.229942,-1.670933,12.394476,-4.944038,-7.450438,-4.961681,-4.278755,-17.007208,-17.087317,-16.859150,-16.954088,6
47218009,-11.504793,-13.211536,-1.706743,12.358165,-4.899025,-7.459140,-4.983616,-4.327250,-17.049026,-17.129374,-16.901588,-16.995525,6
47220007,-11.475134,-13.203144,-1.728010,12.339139,-4.873562,-7.465577,-5.004263,-4.365301,-17.081976,-17.162132,-16.934633,-17.028236,6
47222005,-11.471272,-13.201523,-1.730251,12.336397,-4.870510,-7.465887,-5.002928,-4.371738,-17.091465,-17.170811,-16.943741,-17.036247,6
47224003,-11.501503,-13.210583,-1.709080,12.356043,-4.896212,-7.459831,-4.991770,-4.349709,-17.076588,-17.155981,-16.929531,-17.021942,6
47226004,-11.549425,-13.220358,-1.670933,12.384892,-4.939246,-7.445645,-4.927731,-4.262733,-17.022800,-17.102289,-16.872978,-16.963196,6
47228002,-11.587000,-13.218260,-1.631260,12.402630,-4.977870,-7.424760,-4.851770,-4.154015,-16.951418,-17.031479,-16.799641,-16.880417,6
47230000,-11.625767,-13.230419,-1.604652,12.428093,-5.010557,-7.417536,-4.896593,-4.165792,-16.928864,-17.009068,-16.780758,-16.861963,6
47231998,-11.632776,-13.238430,-1.605654,12.435603,-5.013561,-7.422042,-4.901838,-4.164076,-16.922235,-17.002535,-16.774416,-16.858768,6
47233996,-11.587572,-13.226461,-1.638889,12.407017,-4.974341,-7.432675,-4.926062,-4.207325,-16.953993,-17.033958,-16.806173,-16.890812,6
47235997,-11.524630,-13.209105,-1.684475,12.366867,-4.920077,-7.446790,-4.959297,-4.273462,-17.007542,-17.086792,-16.858912,-16.943836,6
47237993,-11.479998,-13.196039,-1.716042,12.338018,-4.881978,-7.456040,-4.985666,-4.324245,-17.050743,-17.130232,-16.902447,-16.986609,6
47239991,-11.449766,-13.187933,-1.738167,12.318850,-4.855800,-7.463050,-4.998970,-4.357195,-17.082167,-17.161465,-16.933918,-17.017174,6
47241989,-11.446714,-13.187504,-1.740789,12.317109,-4.852962,-7.464147,-5.004930,-4.372168,-17.094612,-17.174053,-16.946411,-17.030716,6
47243987,-11.477757,-13.199377,-1.721621,12.338567,-4.878068,-7.460499,-4.998541,-4.357386,-17.081594,-17.161465,-16.933775,-17.020130,6
47245985,-11.538553,-13.217402,-1.678848,12.377977,-4.929852,-7.448125,-4.973698,-4.305792,-17.039585,-17.119598,-16.892004,-16.980267,6
47247983,-11.610079,-13.238001,-1.627922,12.424040,-4.991078,-7.432961,-4.933786,-4.229021,-16.978073,-17.058659,-16.830635,-16.918945,6
47249981,-11.656713,-13.254929,-1.598215,12.455821,-5.029249,-7.426572,-4.914761,-4.180717,-16.934109,-17.014122,-16.786671,-16.876078,6
47251979,-11.662340,-13.261509,-1.599169,12.461925,-5.031586,-7.430339,-4.913378,-4.175854,-16.925764,-17.005587,-16.777802,-16.868305,6
47253977,-11.616182,-13.249254,-1.633072,12.432718,-4.991555,-7.441163,-4.936314,-4.218149,-16.957092,-17.036533,-16.808844,-16.899252,6
47255976,-11.548328,-13.230848,-1.682520,12.389588,-4.932904,-7.456684,-4.968214,-4.282236,-17.009163,-17.089081,-16.861010,-16.951275,6
47257974,-11.496496,-13.211823,-1.715326,12.354159,-4.890585,-7.463574,-4.987431,-4.327106,-17.050982,-17.131042,-16.902733,-16.991520,6
47259972,-11.462593,-13.198185,-1.735592,12.330389,-4.863501,-7.466888,-4.999495,-4.357100,-17.080641,-17.160082,-16.932535,-17.020178,6
47261970,-11.458969,-13.196516,-1.737547,12.327743,-4.860711,-7.467031,-5.006075,-4.370403,-17.093277,-17.172384,-16.944695,-17.031956,6
47263968,-11.489487,-13.205814,-1.716328,12.347651,-4.886580,-7.461071,-4.997444,-4.351950,-17.080402,-17.160082,-16.932058,-17.020607,6
47265966,-11.550474,-13.221073,-1.670599,12.385774,-4.939938,-7.445836,-4.972506,-4.298258,-17.039251,-17.118740,-16.891098,-16.980839,6
47267964,-11.625338,-13.245344,-1.620007,12.435341,-5.002666,-7.432675,-4.938507,-4.227352,-16.980648,-17.060089,-16.832876,-16.924429,6
47269962,-11.674690,-13.260317,-1.585627,12.467504,-5.044532,-7.422972,-4.912949,-4.174423,-16.935158,-17.014551,-16.787100,-16.879225,6
47271960,-11.676836,-13.260078,-1.583242,12.468457,-5.046797,-7.421660,-4.908562,-4.164076,-16.924524,-17.004728,-16.776609,-16.869497,6
47273958,-11.627102,-13.243341,-1.616240,12.435222,-5.005431,-7.429790,-4.928589,-4.203224,-16.954660,-17.033863,-16.806269,-16.899681,6
47275957,-11.557627,-13.223219,-1.665592,12.390423,-4.946017,-7.444406,-4.960394,-4.267740,-17.006922,-17.086554,-16.859055,-16.952229,6
47277955,-11.504126,-13.207388,-1.703262,12.355757,-4.900432,-7.455325,-4.983616,-4.320240,-17.050028,-17.130089,-16.901827,-16.993952,6
47279956,-11.475754,-13.202477,-1.726723,12.339115,-4.874516,-7.464600,-5.006647,-4.360819,-17.083406,-17.164040,-16.935635,-17.028379,6
47281951,-11.470938,-13.198805,-1.727867,12.334871,-4.871535,-7.463336,-5.008698,-4.368114,-17.093515,-17.173529,-16.945267,-17.036963,6
47283949,-11.501122,-13.204432,-1.703310,12.352777,-4.898906,-7.453871,-4.997778,-4.347181,-17.079782,-17.158794,-16.931391,-17.022800,6
47285947,-11.564255,-13.223505,-1.659250,12.393880,-4.952502,-7.441378,-4.975653,-4.298162,-17.039967,-17.119360,-16.891813,-16.984034,6
47287945,-11.637306,-13.246441,-1.609135,12.441874,-5.014086,-7.427788,-4.939413,-4.226732,-16.981173,-17.061520,-16.833305,-16.926670,6
47289943,-11.687851,-13.262320,-1.574469,12.475085,-5.056691,-7.418394,-4.914474,-4.174423,-16.935778,-17.016125,-16.787863,-16.882038,6
47291941,-11.693811,-13.267708,-1.573896,12.480760,-5.059958,-7.420802,-4.912758,-4.166555,-16.925192,-17.005253,-16.777563,-16.872215,6
47293939,-11.648798,-13.253164,-1.604366,12.450981,-5.022216,-7.428765,-4.936409,-4.206467,-16.955709,-17.034578,-16.808319,-16.902018,6
47295938,-11.579847,-13.233042,-1.653194,12.406445,-4.963326,-7.443118,-4.967070,-4.270077,-17.008114,-17.087412,-16.860390,-16.953897,6
47297936,-11.521530,-13.216352,-1.694822,12.368941,-4.913354,-7.455587,-4.989815,-4.320431,-17.051172,-17.130470,-16.903019,-16.996193,6
47299934,-11.488485,-13.206673,-1.718187,12.347579,-4.885149,-7.462430,-5.010605,-4.358721,-17.084408,-17.163372,-16.936016,-17.029715,6
47301932,-11.478043,-13.198566,-1.720524,12.338305,-4.878759,-7.459545,-5.006838,-4.364967,-17.092419,-17.172146,-16.945171,-17.038584,6
47303930,-11.507845,-13.208914,-1.701069,12.358379,-4.903388,-7.454991,-4.999208,-4.349232,-17.081165,-17.161036,-16.933250,-17.026567,6
47305928,-11.567211,-13.229942,-1.662731,12.398577,-4.952240,-7.446337,-4.974508,-4.301167,-17.041492,-17.121029,-16.893196,-16.987371,6
47307926,-11.638975,-13.251591,-1.612616,12.445283,-5.013180,-7.432103,-4.938173,-4.230165,-16.982031,-17.061996,-16.834784,-16.928625,6
47309924,-11.681604,-13.260889,-1.579285,12.471247,-5.051160,-7.420087,-4.911518,-4.175043,-16.936111,-17.015743,-16.787577,-16.882610,6
47311922,-11.678886,-13.261366,-1.582479,12.470126,-5.048203,-7.421923,-4.907942,-4.164982,-16.925478,-17.005014,-16.776752,-16.872597,6
47313920,-11.630678,-13.249350,-1.618671,12.440014,-5.006003,-7.434011,-4.929829,-4.206038,-16.955185,-17.034101,-16.806793,-16.902351,6
47315920,-11.563730,-13.230562,-1.666832,12.397146,-4.948449,-7.448697,-4.960728,-4.270649,-17.007637,-17.087173,-16.859198,-16.954136,6
47317917,-11.508322,-13.213110,-1.704788,12.360716,-4.901767,-7.458949,-4.983807,-4.322529,-17.050076,-17.130804,-16.902256,-16.996574,6
47319915,-11.476946,-13.204813,-1.727867,12.340879,-4.874539,-7.466340,-5.003309,-4.362488,-17.083454,-17.163801,-16.936159,-17.029762,6
47321913,-11.468077,-13.197947,-1.729870,12.333012,-4.869103,-7.463908,-5.001879,-4.369116,-17.091942,-17.172575,-16.945505,-17.038536,6
47323911,-11.494732,-13.206434,-1.711702,12.350583,-4.891515,-7.459068,-4.994917,-4.351521,-17.080593,-17.160988,-16.933441,-17.027092,6
47325909,-11.551189,-13.222837,-1.671648,12.387013,-4.939771,-7.447243,-4.967976,-4.301071,-17.040443,-17.120457,-16.892719,-16.986942,6
47327909,-11.612082,-13.231850,-1.619768,12.421966,-4.996157,-7.425809,-4.887819,-4.191732,-16.968298,-17.047930,-16.817760,-16.909552,6
47329907,-11.622858,-13.216019,-1.593161,12.419438,-5.014849,-7.404590,-4.814577,-4.095840,-16.908598,-16.988850,-16.756582,-16.840363,6
47331905,-11.620998,-13.214874,-1.593876,12.417936,-5.013561,-7.404375,-4.881287,-4.146910,-16.919088,-16.999102,-16.771221,-16.855431,6
47333903,-11.581278,-13.209200,-1.627922,12.395239,-4.976678,-7.418561,-4.913330,-4.193354,-16.951561,-17.031431,-16.803312,-16.889381,6
47335904,-11.516953,-13.195086,-1.678133,12.356019,-4.919410,-7.436609,-4.948568,-4.258490,-17.004585,-17.084742,-16.856337,-16.942024,6
47337900,-11.466646,-13.178682,-1.712036,12.322664,-4.877305,-7.445359,-4.972410,-4.309273,-17.048168,-17.128038,-16.899443,-16.984272,6
47339897,-11.438656,-13.173389,-1.734734,12.306023,-4.851961,-7.454062,-4.992580,-4.349613,-17.081499,-17.161083,-16.933298,-17.017698,6
47341895,-11.437654,-13.176155,-1.738501,12.306905,-4.849577,-7.457328,-5.002689,-4.366398,-17.094898,-17.174292,-16.946745,-17.032099,6
